TokenAddress,Chain,EventID,EventType,Event,EventDetail,Pt,BaseScore
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),49.0162657204481,2024-04-28 17,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-0.00015467,2024-04-28 17,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-0.00011341,2024-04-28 16,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-5.665e-05,2024-04-28 15,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-4.052e-05,2024-04-28 14,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-1.137e-05,2024-04-28 13,1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-9,Open Interest Change,Open Interest Increased,0.0606463379690006,2024-04-28 12,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-1.616e-05,2024-04-28 12,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-3.784e-05,2024-04-28 11,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-5.462e-05,2024-04-28 10,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-7.301e-05,2024-04-28 09,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-5.113e-05,2024-04-28 08,1
0x808507121b80c02388fad14726482e061b8da827,eth,C-9,Open Interest Change,Open Interest Increased,0.0678044724279649,2024-04-28 07,1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-8,Funding Rate Change,Positive Funding Rate,-1.894e-05,2024-04-28 07,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-6.146e-05,2024-04-28 07,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-6.681e-05,2024-04-28 06,1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-8,Funding Rate Change,Positive Funding Rate,-3.664e-05,2024-04-28 06,1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-8,Funding Rate Change,Positive Funding Rate,-6.144e-05,2024-04-28 05,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-4.784e-05,2024-04-28 05,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-2.15e-05,2024-04-28 04,1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-8,Funding Rate Change,Positive Funding Rate,-8.02e-06,2024-04-28 04,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-2.569e-05,2024-04-28 03,1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-8,Funding Rate Change,Positive Funding Rate,-4.401e-05,2024-04-28 03,1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-8,Funding Rate Change,Positive Funding Rate,-2.658e-05,2024-04-28 03,1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-9,Open Interest Change,Open Interest Increased,0.0963435484659935,2024-04-28 02,1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-8,Funding Rate Change,Positive Funding Rate,-6.141e-05,2024-04-28 02,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-4.723e-05,2024-04-28 02,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-4.451e-05,2024-04-28 01,1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-8,Funding Rate Change,Positive Funding Rate,-7.844e-05,2024-04-28 01,1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-8,Funding Rate Change,Positive Funding Rate,-8.895e-05,2024-04-28 00,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-6.312e-05,2024-04-28 00,1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-8,Funding Rate Change,Positive Funding Rate,-9.773e-05,2024-04-27 23,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-4.74e-05,2024-04-27 23,1
0x808507121b80c02388fad14726482e061b8da827,eth,11,Cex Trades,Cex Withdrawal(ETH),5.7908918153495,2024-04-27 22,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,5,Smart Money Trades,Smart Money Bought(ETH),1.0000000000,2024-04-27 22,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-3.57e-05,2024-04-27 22,1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-8,Funding Rate Change,Positive Funding Rate,-0.00011723,2024-04-27 22,1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-8,Funding Rate Change,Positive Funding Rate,-0.00011974,2024-04-27 21,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-4.184e-05,2024-04-27 21,1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-8,Funding Rate Change,Positive Funding Rate,-0.00011399,2024-04-27 20,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-5.145e-05,2024-04-27 20,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,11,Cex Trades,Cex Withdrawal(ETH),3.92205649992342,2024-04-27 19,1
0x808507121b80c02388fad14726482e061b8da827,eth,11,Cex Trades,Cex Withdrawal(ETH),5.61334077628216,2024-04-27 19,1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-8,Funding Rate Change,Positive Funding Rate,-0.00011447,2024-04-27 19,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-8,Funding Rate Change,Positive Funding Rate,-5.633e-05,2024-04-27 19,1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-9,Open Interest Change,Open Interest Increased,0.0653118439524092,2024-04-27 18,1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-8,Funding Rate Change,Positive Funding Rate,-9.177e-05,2024-04-27 18,1
0x808507121b80c02388fad14726482e061b8da827,eth,11,Cex Trades,Cex Withdrawal(ETH),5.62681489518979,2024-04-27 18,1
0x808507121b80c02388fad14726482e061b8da827,eth,11,Cex Trades,Cex Withdrawal(ETH),5.67266627463994,2024-04-27 17,1
0x808507121b80c02388fad14726482e061b8da827,eth,11,Cex Trades,Cex Withdrawal(ETH),5.66347570882441,2024-04-27 16,1
0x808507121b80c02388fad14726482e061b8da827,eth,11,Cex Trades,Cex Withdrawal(ETH),5.58884905382842,2024-04-27 15,1
0x808507121b80c02388fad14726482e061b8da827,eth,11,Cex Trades,Cex Withdrawal(ETH),5.49484189377531,2024-04-27 14,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,21,Whale Position Change,Position Change Times,1,2024-04-27 14,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-9,Open Interest Change,Open Interest Increased,0.0512651865303,2024-04-27 14,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),9.98453990633859,2024-04-27 08,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),2.4055983286211,2024-04-27 08,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),8.51331555457963,2024-04-27 07,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),9.99847636046448,2024-04-27 07,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),8.18123101367617,2024-04-27 06,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),10.0988874481144,2024-04-27 05,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),7.31402241477853,2024-04-27 05,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),8.3225919271506,2024-04-27 04,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),7.9573896435157,2024-04-27 04,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),7.135084379288,2024-04-27 03,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),8.92507244392323,2024-04-27 03,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),9.01414688477976,2024-04-27 02,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),7.32402293476704,2024-04-27 02,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,11,Cex Trades,Cex Withdrawal(ETH),3.22105781607977,2024-04-27 02,1
0x808507121b80c02388fad14726482e061b8da827,eth,10,Cex Trades,Cex Deposit(ETH),9.46088978189039,2024-04-27 01,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),8.46183859663593,2024-04-27 01,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,11,Cex Trades,Cex Withdrawal(ETH),3.81550018955545,2024-04-27 01,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),4.199751965005,2024-04-27 01,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,11,Cex Trades,Cex Withdrawal(ETH),2.724873461303,2024-04-27 01,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,11,Cex Trades,Cex Withdrawal(ETH),2.76298229216105,2024-04-27 00,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),9.73991593861686,2024-04-27 00,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),6.21972359032732,2024-04-27 00,-1
0x808507121b80c02388fad14726482e061b8da827,eth,10,Cex Trades,Cex Deposit(ETH),8.95887647117036,2024-04-27 00,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,11,Cex Trades,Cex Withdrawal(ETH),4.50115566905409,2024-04-27 00,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),6.14144215589964,2024-04-26 23,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-8,Funding Rate Change,Positive Funding Rate,-1.09e-05,2024-04-26 23,1
0x808507121b80c02388fad14726482e061b8da827,eth,10,Cex Trades,Cex Deposit(ETH),9.00375703744769,2024-04-26 23,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,11,Cex Trades,Cex Withdrawal(ETH),2.75495739556048,2024-04-26 23,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),6.65495278236345,2024-04-26 22,-1
0x808507121b80c02388fad14726482e061b8da827,eth,10,Cex Trades,Cex Deposit(ETH),23.2105822648375,2024-04-26 22,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,11,Cex Trades,Cex Withdrawal(ETH),2.67271951576793,2024-04-26 22,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),9.83678939882487,2024-04-26 22,1
0x808507121b80c02388fad14726482e061b8da827,eth,C-8,Funding Rate Change,Positive Funding Rate,-2.04e-06,2024-04-26 22,1
0x808507121b80c02388fad14726482e061b8da827,eth,C-8,Funding Rate Change,Positive Funding Rate,-2.314e-05,2024-04-26 21,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,11,Cex Trades,Cex Withdrawal(ETH),4.74655536611388,2024-04-26 21,1
0x808507121b80c02388fad14726482e061b8da827,eth,10,Cex Trades,Cex Deposit(ETH),23.2026436495362,2024-04-26 21,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),7.22016355806162,2024-04-26 21,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,11,Cex Trades,Cex Withdrawal(ETH),2.6784436094191,2024-04-26 21,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,11,Cex Trades,Cex Withdrawal(ETH),2.56334351947374,2024-04-26 20,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,11,Cex Trades,Cex Withdrawal(ETH),4.77341324352832,2024-04-26 20,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),9.98588336956526,2024-04-26 20,1
0x808507121b80c02388fad14726482e061b8da827,eth,C-8,Funding Rate Change,Positive Funding Rate,-1.024e-05,2024-04-26 20,1
0x808507121b80c02388fad14726482e061b8da827,eth,10,Cex Trades,Cex Deposit(ETH),23.9077581114917,2024-04-26 20,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),10.0112408613671,2024-04-26 19,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-8,Funding Rate Change,Positive Funding Rate,-7.78e-06,2024-04-26 19,1
0x808507121b80c02388fad14726482e061b8da827,eth,C-8,Funding Rate Change,Positive Funding Rate,-5.618e-05,2024-04-26 19,1
0x808507121b80c02388fad14726482e061b8da827,eth,10,Cex Trades,Cex Deposit(ETH),23.9415097965303,2024-04-26 19,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,11,Cex Trades,Cex Withdrawal(ETH),4.68577856079863,2024-04-26 19,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,10,Cex Trades,Cex Deposit(ETH),417.994168006631,2024-04-26 19,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,21,Whale Position Change,Position Change Times,2,2024-04-26 18,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-8,Funding Rate Change,Positive Funding Rate,-5.04e-05,2024-04-26 18,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,11,Cex Trades,Cex Withdrawal(ETH),4.57353494946971,2024-04-26 18,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),10.0122915701071,2024-04-26 18,1
0x808507121b80c02388fad14726482e061b8da827,eth,10,Cex Trades,Cex Deposit(ETH),24.0057141255135,2024-04-26 18,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-8,Funding Rate Change,Positive Funding Rate,-7.175e-05,2024-04-26 17,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,11,Cex Trades,Cex Withdrawal(ETH),4.61027854501752,2024-04-26 17,1
0x808507121b80c02388fad14726482e061b8da827,eth,10,Cex Trades,Cex Deposit(ETH),24.1482784557494,2024-04-26 17,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),9.48430050587643,2024-04-26 17,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),9.54186619584353,2024-04-26 16,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,11,Cex Trades,Cex Withdrawal(ETH),4.21772900770338,2024-04-26 16,1
0x808507121b80c02388fad14726482e061b8da827,eth,10,Cex Trades,Cex Deposit(ETH),24.2042539471005,2024-04-26 16,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-8,Funding Rate Change,Positive Funding Rate,-5.403e-05,2024-04-26 16,1
0x808507121b80c02388fad14726482e061b8da827,eth,10,Cex Trades,Cex Deposit(ETH),24.7892132306272,2024-04-26 15,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),9.615401479917,2024-04-26 15,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,11,Cex Trades,Cex Withdrawal(ETH),4.59359390691653,2024-04-26 15,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-8,Funding Rate Change,Positive Funding Rate,-5.27e-05,2024-04-26 15,1
0x808507121b80c02388fad14726482e061b8da827,eth,10,Cex Trades,Cex Deposit(ETH),25.463617812685,2024-04-26 14,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,11,Cex Trades,Cex Withdrawal(ETH),4.84832533555436,2024-04-26 14,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),14.5117803315042,2024-04-26 14,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,21,Whale Position Change,Position Change Times,1,2024-04-26 13,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,11,Cex Trades,Cex Withdrawal(ETH),4.51133832667676,2024-04-26 13,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),3.09989011550193,2024-04-26 13,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,11,Cex Trades,Cex Withdrawal(ETH),4.19546469828078,2024-04-26 12,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),3.16720473927759,2024-04-26 12,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),3.17232307962671,2024-04-26 11,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),3.6737961658474,2024-04-26 10,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),3.56667466721474,2024-04-26 09,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,N-10,Project News,Project News: Major update,Chainlink’s CCIP enters general availability across 9 blockchain mainnets.,2024-04-26 08,1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,5,Smart Money Trades,Smart Money Bought(ETH),4.3002848364,2024-04-26 08,1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-9,Open Interest Change,Open Interest Increased,0.0511252621983598,2024-04-26 08,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),4.10648155914042,2024-04-26 08,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,10,Cex Trades,Cex Deposit(ETH),4.95014251350847,2024-04-26 08,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,11,Cex Trades,Cex Withdrawal(ETH),9.54473871092708,2024-04-26 08,1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,10,Cex Trades,Cex Deposit(ETH),4.95005979517465,2024-04-26 07,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,11,Cex Trades,Cex Withdrawal(ETH),10.7614529886611,2024-04-26 07,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),3.87477953458643,2024-04-26 07,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,11,Cex Trades,Cex Withdrawal(ETH),12.5123351687259,2024-04-26 06,1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,10,Cex Trades,Cex Deposit(ETH),4.87861342290275,2024-04-26 06,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),3.9702676102154,2024-04-26 06,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,11,Cex Trades,Cex Withdrawal(ETH),7.67185546883324,2024-04-26 05,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),4.13288056968303,2024-04-26 05,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,10,Cex Trades,Cex Deposit(ETH),4.81771562484233,2024-04-26 05,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),3.96971808962194,2024-04-26 04,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,11,Cex Trades,Cex Withdrawal(ETH),3.97823295146135,2024-04-26 04,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),4.68190557380719,2024-04-26 03,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,5,Smart Money Trades,Smart Money Bought(ETH),4.3610815647,2024-04-26 03,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),4.90315612945574,2024-04-26 02,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,11,Cex Trades,Cex Withdrawal(ETH),3.07718439692232,2024-04-26 02,1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,5,Smart Money Trades,Smart Money Bought(ETH),4.3610815647,2024-04-26 02,1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-8,Funding Rate Change,Positive Funding Rate,-2.347e-05,2024-04-26 02,1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-8,Funding Rate Change,Positive Funding Rate,-4.299e-05,2024-04-26 01,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),4.51005623000342,2024-04-26 01,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,5,Smart Money Trades,Smart Money Bought(ETH),4.3216793292,2024-04-26 01,1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,10,Cex Trades,Cex Deposit(ETH),4.5636721381833,2024-04-26 00,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-8,Funding Rate Change,Positive Funding Rate,-4.489e-05,2024-04-26 00,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),4.58086818303803,2024-04-26 00,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,10,Cex Trades,Cex Deposit(ETH),4.56106740200143,2024-04-25 23,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),4.63754474503011,2024-04-25 23,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-8,Funding Rate Change,Positive Funding Rate,-6.482e-05,2024-04-25 23,1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-8,Funding Rate Change,Positive Funding Rate,-6.944e-05,2024-04-25 22,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),4.7485400963744,2024-04-25 22,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-8,Funding Rate Change,Positive Funding Rate,-7.788e-05,2024-04-25 21,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),5.4949216091859,2024-04-25 21,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),5.29002018969193,2024-04-25 20,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,10,Cex Trades,Cex Deposit(ETH),4.55656397628096,2024-04-25 19,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),5.47104858514947,2024-04-25 19,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),3.03504746468694,2024-04-25 18,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),5.33708897320137,2024-04-25 18,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),4.34095690799552,2024-04-25 17,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),5.64050638930871,2024-04-25 17,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,10,Cex Trades,Cex Deposit(ETH),4.55657608072634,2024-04-25 17,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,5,Smart Money Trades,Smart Money Bought(ETH),4.1652679937,2024-04-25 17,1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,10,Cex Trades,Cex Deposit(ETH),4.5672754633264,2024-04-25 16,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),5.66853801960949,2024-04-25 16,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),4.3268336249109,2024-04-25 16,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,5,Smart Money Trades,Smart Money Bought(ETH),4.1299290107,2024-04-25 16,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),6.31129924781897,2024-04-25 15,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),4.53354327280843,2024-04-25 15,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-9,Open Interest Change,Open Interest Increased,0.0761994166538556,2024-04-25 14,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),4.54437132417501,2024-04-25 14,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),6.63759878925407,2024-04-25 14,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,5,Smart Money Trades,Smart Money Bought(ETH),4.3017004283,2024-04-25 14,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),6.53550533165264,2024-04-25 13,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),4.467139473865,2024-04-25 13,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),4.39727186990916,2024-04-25 12,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,10,Cex Trades,Cex Deposit(ETH),4.83907567814488,2024-04-25 12,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),6.60458745086335,2024-04-25 12,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,10,Cex Trades,Cex Deposit(ETH),4.84457712789111,2024-04-25 11,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-9,Open Interest Change,Open Interest Increased,0.0670447048233243,2024-04-25 11,1
